Date,Reps_Assigned,Reps_Completed,Load_kg
2026-02-02,363.0,203.0,9800.0
2026-02-03,164.0,167.0,5280.0
2026-02-04,420.0,100.0,5072.0
2026-02-05,190.0,190.0,8460.0
2026-02-06,340.0,6.0,360.0
2026-02-07,342.0,,
2026-02-09,363.0,100.0,8800.0
2026-02-10,185.0,161.0,5840.0
2026-02-11,420.0,120.0,5100.0
2026-02-12,175.0,166.0,6530.0
2026-02-13,340.0,236.0,3110.0
2026-02-14,342.0,207.0,8635.0
2026-02-16,363.0,71.0,3130.0
2026-02-17,197.0,116.0,3520.0
2026-02-18,420.0,219.0,2715.0
2026-02-19,175.0,190.0,9030.0
2026-02-20,340.0,225.0,3339.0
2026-02-21,342.0,,
2026-02-22,120.0,,
2026-02-23,363.0,155.0,3850.0
2026-02-24,185.0,165.0,5830.0
2026-02-25,420.0,20.0,1660.0
2026-02-26,190.0,190.0,9230.0
2026-02-27,340.0,202.0,2895.0
2026-02-28,342.0,186.0,8750.0
2026-03-01,120.0,,
2026-03-02,366.0,356.0,4710.0
2026-03-03,164.0,101.0,2040.0
2026-03-04,288.0,86.0,645.0
2026-03-05,190.0,98.0,8520.0
2026-03-06,570.0,275.0,5445.0
2026-03-07,342.0,359.0,13953.0
2026-03-08,120.0,,
2026-03-09,338.0,165.0,9420.0
2026-03-10,161.0,86.0,4560.0
2026-03-11,264.0,239.0,7055.0
2026-03-12,190.0,190.0,9680.0
2026-03-13,570.0,32.0,1280.0
2026-03-14,342.0,191.0,9688.0
2026-03-16,346.0,232.0,9200.0
2026-03-17,161.0,170.0,4590.0
2026-03-18,264.0,105.0,6050.0
2026-03-19,190.0,23.0,625.0
2026-03-20,570.0,40.0,4000.0
2026-03-21,342.0,,
2026-03-23,338.0,96.0,4800.0
2026-03-24,161.0,,
